symbol,date,close,high,low,open,volume,adjClose,adjHigh,adjLow,adjOpen,adjVolume,divCash,splitFactor
GLD,2005-09-08 00:00:00+00:00,44.6,44.78,44.47,44.72,1061200,44.6,44.78,44.47,44.72,1061200,0.0,1.0
GLD,2005-09-09 00:00:00+00:00,44.84,44.87,44.66,44.67,1393900,44.84,44.87,44.66,44.67,1393900,0.0,1.0
GLD,2005-09-12 00:00:00+00:00,44.89,44.89,44.62,44.68,752500,44.89,44.89,44.62,44.68,752500,0.0,1.0
GLD,2005-09-13 00:00:00+00:00,44.56,44.62,44.36,44.62,952700,44.56,44.62,44.36,44.62,952700,0.0,1.0
GLD,2005-09-14 00:00:00+00:00,44.96,44.96,44.66,44.82,1733800,44.96,44.96,44.66,44.82,1733800,0.0,1.0
GLD,2005-09-15 00:00:00+00:00,45.42,45.47,45.13,45.24,2150300,45.42,45.47,45.13,45.24,2150300,0.0,1.0
GLD,2005-09-16 00:00:00+00:00,45.82,45.88,45.55,45.8,2878900,45.82,45.88,45.55,45.8,2878900,0.0,1.0
GLD,2005-09-19 00:00:00+00:00,46.25,46.73,46.22,46.27,6072100,46.25,46.73,46.22,46.27,6072100,0.0,1.0
GLD,2005-09-20 00:00:00+00:00,46.23,46.52,46.22,46.52,1898900,46.23,46.52,46.22,46.52,1898900,0.0,1.0
GLD,2005-09-21 00:00:00+00:00,47.06,47.13,46.55,46.58,3681900,47.06,47.13,46.55,46.58,3681900,0.0,1.0
GLD,2005-09-22 00:00:00+00:00,46.36,46.84,46.224,46.84,2347300,46.36,46.84,46.224,46.84,2347300,0.0,1.0
GLD,2005-09-23 00:00:00+00:00,46.28,46.3,45.92,46.2,2352800,46.28,46.3,45.92,46.2,2352800,0.0,1.0
GLD,2005-09-26 00:00:00+00:00,46.57,46.61,45.84,45.84,1361200,46.57,46.61,45.84,45.84,1361200,0.0,1.0
GLD,2005-09-27 00:00:00+00:00,46.25,46.33,45.66,46.14,2341300,46.25,46.33,45.66,46.14,2341300,0.0,1.0
GLD,2005-09-28 00:00:00+00:00,46.8,46.89,46.16,46.3,3448100,46.8,46.89,46.16,46.3,3448100,0.0,1.0
GLD,2005-09-29 00:00:00+00:00,47.1,47.23,46.83,46.86,2947300,47.1,47.23,46.83,46.86,2947300,0.0,1.0
GLD,2005-09-30 00:00:00+00:00,46.7,47.2,46.65,47.09,1194400,46.7,47.2,46.65,47.09,1194400,0.0,1.0
GLD,2005-10-03 00:00:00+00:00,46.42,46.63,46.38,46.62,2194900,46.42,46.63,46.38,46.62,2194900,0.0,1.0
GLD,2005-10-04 00:00:00+00:00,46.45,46.73,46.3,46.67,1764800,46.45,46.73,46.3,46.67,1764800,0.0,1.0
GLD,2005-10-05 00:00:00+00:00,46.36,46.53,46.14,46.38,1692300,46.36,46.53,46.14,46.38,1692300,0.0,1.0
GLD,2005-10-06 00:00:00+00:00,47.21,47.26,46.62,46.62,2009500,47.21,47.26,46.62,46.62,2009500,0.0,1.0
GLD,2005-10-07 00:00:00+00:00,47.36,47.48,46.94,46.99,1820500,47.36,47.48,46.94,46.99,1820500,0.0,1.0
GLD,2005-10-10 00:00:00+00:00,47.37,47.44,47.09,47.31,1285500,47.37,47.44,47.09,47.31,1285500,0.0,1.0
GLD,2005-10-11 00:00:00+00:00,47.39,47.72,47.36,47.4,2826900,47.39,47.72,47.36,47.4,2826900,0.0,1.0
GLD,2005-10-12 00:00:00+00:00,46.85,47.64,46.82,47.53,3930500,46.85,47.64,46.82,47.53,3930500,0.0,1.0
GLD,2005-10-13 00:00:00+00:00,47.02,47.06,46.6,46.89,2632300,47.02,47.06,46.6,46.89,2632300,0.0,1.0
GLD,2005-10-14 00:00:00+00:00,46.8,46.83,46.41,46.49,2442300,46.8,46.83,46.41,46.49,2442300,0.0,1.0
GLD,2005-10-17 00:00:00+00:00,47.26,47.37,47.19,47.26,1784300,47.26,47.37,47.19,47.26,1784300,0.0,1.0
GLD,2005-10-18 00:00:00+00:00,47.0,47.18,46.93,47.09,1243200,47.0,47.18,46.93,47.09,1243200,0.0,1.0
GLD,2005-10-19 00:00:00+00:00,46.34,46.51,46.04,46.51,2958200,46.34,46.51,46.04,46.51,2958200,0.0,1.0
GLD,2005-10-20 00:00:00+00:00,45.98,46.34,45.83,46.33,1680300,45.98,46.34,45.83,46.33,1680300,0.0,1.0
GLD,2005-10-21 00:00:00+00:00,46.52,46.56,45.91,46.12,1409400,46.52,46.56,45.91,46.12,1409400,0.0,1.0
GLD,2005-10-24 00:00:00+00:00,46.39,46.73,46.31,46.39,2051300,46.39,46.73,46.31,46.39,2051300,0.0,1.0
GLD,2005-10-25 00:00:00+00:00,47.06,47.19,46.9,46.93,3290600,47.06,47.19,46.9,46.93,3290600,0.0,1.0
GLD,2005-10-26 00:00:00+00:00,46.93,47.21,46.89,47.09,2248400,46.93,47.21,46.89,47.09,2248400,0.0,1.0
GLD,2005-10-27 00:00:00+00:00,47.18,47.42,47.1,47.4,2464500,47.18,47.42,47.1,47.4,2464500,0.0,1.0
GLD,2005-10-28 00:00:00+00:00,47.22,47.26,46.82,46.87,1435000,47.22,47.26,46.82,46.87,1435000,0.0,1.0
GLD,2005-10-31 00:00:00+00:00,46.4,47.04,46.33,47.02,2327500,46.4,47.04,46.33,47.02,2327500,0.0,1.0
GLD,2005-11-01 00:00:00+00:00,45.73,46.07,45.65,46.07,3483400,45.73,46.07,45.65,46.07,3483400,0.0,1.0
GLD,2005-11-02 00:00:00+00:00,46.13,46.23,45.9,45.99,1008600,46.13,46.23,45.9,45.99,1008600,0.0,1.0
GLD,2005-11-03 00:00:00+00:00,45.96,46.08,45.75,46.06,1703300,45.96,46.08,45.75,46.06,1703300,0.0,1.0
GLD,2005-11-04 00:00:00+00:00,45.51,46.07,45.32,45.93,1813200,45.51,46.07,45.32,45.93,1813200,0.0,1.0
GLD,2005-11-07 00:00:00+00:00,45.77,45.82,45.46,45.67,839100,45.77,45.82,45.46,45.67,839100,0.0,1.0
GLD,2005-11-08 00:00:00+00:00,45.91,46.1,45.82,45.83,583600,45.91,46.1,45.82,45.83,583600,0.0,1.0
GLD,2005-11-09 00:00:00+00:00,46.56,46.65,46.03,46.12,1382700,46.56,46.65,46.03,46.12,1382700,0.0,1.0
GLD,2005-11-10 00:00:00+00:00,46.48,46.82,46.36,46.78,810900,46.48,46.82,46.36,46.78,810900,0.0,1.0
GLD,2005-11-11 00:00:00+00:00,46.8,46.8,46.439,46.55,1467300,46.8,46.8,46.439,46.55,1467300,0.0,1.0
GLD,2005-11-14 00:00:00+00:00,46.62,46.81,46.51,46.56,706500,46.62,46.81,46.51,46.56,706500,0.0,1.0
GLD,2005-11-15 00:00:00+00:00,46.66,46.83,46.53,46.8,1325400,46.66,46.83,46.53,46.8,1325400,0.0,1.0
GLD,2005-11-16 00:00:00+00:00,47.78,47.78,47.22,47.29,2355200,47.78,47.78,47.22,47.29,2355200,0.0,1.0
GLD,2005-11-17 00:00:00+00:00,48.48,48.58,48.17,48.23,4172400,48.48,48.58,48.17,48.23,4172400,0.0,1.0
GLD,2005-11-18 00:00:00+00:00,48.46,48.61,48.2,48.5,1453800,48.46,48.61,48.2,48.5,1453800,0.0,1.0
GLD,2005-11-21 00:00:00+00:00,48.99,49.02,48.5,48.69,2384900,48.99,49.02,48.5,48.69,2384900,0.0,1.0
GLD,2005-11-22 00:00:00+00:00,49.32,49.34,48.8501,49.02,2799500,49.32,49.34,48.8501,49.02,2799500,0.0,1.0
GLD,2005-11-23 00:00:00+00:00,49.15,49.25,47.92,48.8,1731700,49.15,49.25,47.92,48.8,1731700,0.0,1.0
GLD,2005-11-25 00:00:00+00:00,49.42,49.99,49.3,49.45,775000,49.42,49.99,49.3,49.45,775000,0.0,1.0
GLD,2005-11-28 00:00:00+00:00,49.74,49.75,49.26,49.3,2192000,49.74,49.75,49.26,49.3,2192000,0.0,1.0
GLD,2005-11-29 00:00:00+00:00,49.8,49.98,49.38,49.57,2283600,49.8,49.98,49.38,49.57,2283600,0.0,1.0
GLD,2005-11-30 00:00:00+00:00,49.1,49.5,49.06,49.36,1833400,49.1,49.5,49.06,49.36,1833400,0.0,1.0
GLD,2005-12-01 00:00:00+00:00,50.17,50.29,49.58,49.63,2557900,50.17,50.29,49.58,49.63,2557900,0.0,1.0
GLD,2005-12-02 00:00:00+00:00,50.32,50.34,49.89,49.93,1651900,50.32,50.34,49.89,49.93,1651900,0.0,1.0
GLD,2005-12-05 00:00:00+00:00,50.78,50.8,50.29,50.43,1847500,50.78,50.8,50.29,50.43,1847500,0.0,1.0
GLD,2005-12-06 00:00:00+00:00,50.89,50.95,50.21,50.38,2493600,50.89,50.95,50.21,50.38,2493600,0.0,1.0
GLD,2005-12-07 00:00:00+00:00,51.32,51.5,51.1,51.22,2279800,51.32,51.5,51.1,51.22,2279800,0.0,1.0
GLD,2005-12-08 00:00:00+00:00,51.9,51.95,51.26,51.34,3046000,51.9,51.95,51.26,51.34,3046000,0.0,1.0
GLD,2005-12-09 00:00:00+00:00,52.4,52.9,52.03,52.31,5882500,52.4,52.9,52.03,52.31,5882500,0.0,1.0
GLD,2005-12-12 00:00:00+00:00,52.56,53.76,52.25,53.09,7505300,52.56,53.76,52.25,53.09,7505300,0.0,1.0
GLD,2005-12-13 00:00:00+00:00,51.65,53.23,51.56,52.2,6162100,51.65,53.23,51.56,52.2,6162100,0.0,1.0
GLD,2005-12-14 00:00:00+00:00,50.35,51.2,50.25,50.95,6993900,50.35,51.2,50.25,50.95,6993900,0.0,1.0
GLD,2005-12-15 00:00:00+00:00,50.24,50.79,50.11,50.48,4728500,50.24,50.79,50.11,50.48,4728500,0.0,1.0
GLD,2005-12-16 00:00:00+00:00,50.09,50.59,49.93,50.32,2688000,50.09,50.59,49.93,50.32,2688000,0.0,1.0
GLD,2005-12-19 00:00:00+00:00,50.22,50.75,50.12,50.58,2077100,50.22,50.75,50.12,50.58,2077100,0.0,1.0
GLD,2005-12-20 00:00:00+00:00,49.04,50.4,49.0,50.35,4317900,49.04,50.4,49.0,50.35,4317900,0.0,1.0
GLD,2005-12-21 00:00:00+00:00,49.37,49.45,48.8,49.12,3956400,49.37,49.45,48.8,49.12,3956400,0.0,1.0
GLD,2005-12-22 00:00:00+00:00,50.14,50.3,49.47,49.51,2965300,50.14,50.3,49.47,49.51,2965300,0.0,1.0
GLD,2005-12-23 00:00:00+00:00,50.12,50.46,50.08,50.1,2877600,50.12,50.46,50.08,50.1,2877600,0.0,1.0
GLD,2005-12-27 00:00:00+00:00,50.64,50.7,50.5,50.65,4403700,50.64,50.7,50.5,50.65,4403700,0.0,1.0
GLD,2005-12-28 00:00:00+00:00,51.47,51.61,51.18,51.51,5060900,51.47,51.61,51.18,51.51,5060900,0.0,1.0
GLD,2005-12-29 00:00:00+00:00,51.47,51.58,50.92,51.48,3282700,51.47,51.58,50.92,51.48,3282700,0.0,1.0
GLD,2005-12-30 00:00:00+00:00,51.58,51.72,51.17,51.19,2635900,51.58,51.72,51.17,51.19,2635900,0.0,1.0
GLD,2006-01-03 00:00:00+00:00,53.12,53.18,52.23,52.29,4606500,53.12,53.18,52.23,52.29,4606500,0.0,1.0
GLD,2006-01-04 00:00:00+00:00,53.3,53.34,52.62,52.87,5287900,53.3,53.34,52.62,52.87,5287900,0.0,1.0
GLD,2006-01-05 00:00:00+00:00,52.34,52.72,52.1,52.56,7661800,52.34,52.72,52.1,52.56,7661800,0.0,1.0
GLD,2006-01-06 00:00:00+00:00,53.72,53.87,53.04,53.14,4629900,53.72,53.87,53.04,53.14,4629900,0.0,1.0
GLD,2006-01-09 00:00:00+00:00,54.6,54.99,53.31,53.46,5394200,54.6,54.99,53.31,53.46,5394200,0.0,1.0
GLD,2006-01-10 00:00:00+00:00,54.06,54.38,53.76,53.96,5700600,54.06,54.38,53.76,53.96,5700600,0.0,1.0
GLD,2006-01-11 00:00:00+00:00,54.53,54.77,54.07,54.24,4209800,54.53,54.77,54.07,54.24,4209800,0.0,1.0
GLD,2006-01-12 00:00:00+00:00,54.43,54.6399,54.01,54.21,3603000,54.43,54.6399,54.01,54.21,3603000,0.0,1.0
GLD,2006-01-13 00:00:00+00:00,55.44,55.56,54.51,54.55,4346200,55.44,55.56,54.51,54.55,4346200,0.0,1.0
GLD,2006-01-17 00:00:00+00:00,55.26,55.87,55.03,55.25,5130400,55.26,55.87,55.03,55.25,5130400,0.0,1.0
GLD,2006-01-18 00:00:00+00:00,54.51,54.73,54.01,54.64,4622300,54.51,54.73,54.01,54.64,4622300,0.0,1.0
GLD,2006-01-19 00:00:00+00:00,55.59,55.71,54.95,54.96,5290700,55.59,55.71,54.95,54.96,5290700,0.0,1.0
GLD,2006-01-20 00:00:00+00:00,55.2,56.6,55.02,56.12,7306600,55.2,56.6,55.02,56.12,7306600,0.0,1.0
GLD,2006-01-23 00:00:00+00:00,55.77,55.9,55.26,55.59,4968500,55.77,55.9,55.26,55.59,4968500,0.0,1.0
GLD,2006-01-24 00:00:00+00:00,55.73,55.73,55.27,55.5,3419100,55.73,55.73,55.27,55.5,3419100,0.0,1.0
GLD,2006-01-25 00:00:00+00:00,56.14,56.53,55.74,56.22,10005300,56.14,56.53,55.74,56.22,10005300,0.0,1.0
GLD,2006-01-26 00:00:00+00:00,55.88,55.91,55.27,55.53,4306700,55.88,55.91,55.27,55.53,4306700,0.0,1.0
GLD,2006-01-27 00:00:00+00:00,55.63,56.23,55.47,55.97,4285600,55.63,56.23,55.47,55.97,4285600,0.0,1.0
GLD,2006-01-30 00:00:00+00:00,56.68,56.7,55.9501,55.97,3969200,56.68,56.7,55.9501,55.97,3969200,0.0,1.0
GLD,2006-01-31 00:00:00+00:00,56.7,57.05,56.53,56.57,5011700,56.7,57.05,56.53,56.57,5011700,0.0,1.0
GLD,2006-02-01 00:00:00+00:00,56.7,56.9,56.08,56.83,4700900,56.7,56.9,56.08,56.83,4700900,0.0,1.0
GLD,2006-02-02 00:00:00+00:00,56.98,57.3,56.67,57.04,5114300,56.98,57.3,56.67,57.04,5114300,0.0,1.0
GLD,2006-02-03 00:00:00+00:00,56.5,57.2,56.25,57.07,5053800,56.5,57.2,56.25,57.07,5053800,0.0,1.0
GLD,2006-02-06 00:00:00+00:00,56.72,57.1499,56.65,56.76,3454600,56.72,57.1499,56.65,56.76,3454600,0.0,1.0
GLD,2006-02-07 00:00:00+00:00,54.6,55.92,54.33,55.9,10187600,54.6,55.92,54.33,55.9,10187600,0.0,1.0
GLD,2006-02-08 00:00:00+00:00,54.83,55.08,54.41,54.7,5375900,54.83,55.08,54.41,54.7,5375900,0.0,1.0
GLD,2006-02-09 00:00:00+00:00,56.18,56.45,55.55,55.72,5299300,56.18,56.45,55.55,55.72,5299300,0.0,1.0
GLD,2006-02-10 00:00:00+00:00,54.79,55.74,54.42,55.74,4324800,54.79,55.74,54.42,55.74,4324800,0.0,1.0
GLD,2006-02-13 00:00:00+00:00,53.72,54.9,53.55,54.64,5122200,53.72,54.9,53.55,54.64,5122200,0.0,1.0
GLD,2006-02-14 00:00:00+00:00,54.49,54.53,53.68,53.94,3606600,54.49,54.53,53.68,53.94,3606600,0.0,1.0
GLD,2006-02-15 00:00:00+00:00,53.76,54.3,53.33,54.3,4813900,53.76,54.3,53.33,54.3,4813900,0.0,1.0
GLD,2006-02-16 00:00:00+00:00,54.52,54.54,53.42,53.42,5588700,54.52,54.54,53.42,53.42,5588700,0.0,1.0
GLD,2006-02-17 00:00:00+00:00,54.96,55.2,54.6,54.67,3927200,54.96,55.2,54.6,54.67,3927200,0.0,1.0
GLD,2006-02-21 00:00:00+00:00,55.12,55.34,55.0,55.12,3343500,55.12,55.34,55.0,55.12,3343500,0.0,1.0
GLD,2006-02-22 00:00:00+00:00,55.34,55.35,54.86,54.97,3835700,55.34,55.35,54.86,54.97,3835700,0.0,1.0
GLD,2006-02-23 00:00:00+00:00,54.64,55.11,54.55,55.08,2418500,54.64,55.11,54.55,55.08,2418500,0.0,1.0
GLD,2006-02-24 00:00:00+00:00,55.64,55.71,55.03,55.21,4926500,55.64,55.71,55.03,55.21,4926500,0.0,1.0
GLD,2006-02-27 00:00:00+00:00,55.22,55.32,55.01,55.26,2291600,55.22,55.32,55.01,55.26,2291600,0.0,1.0
GLD,2006-02-28 00:00:00+00:00,56.07,56.07,55.3,55.43,3425900,56.07,56.07,55.3,55.43,3425900,0.0,1.0
GLD,2006-03-01 00:00:00+00:00,56.1,56.42,55.92,56.02,4266200,56.1,56.42,55.92,56.02,4266200,0.0,1.0
GLD,2006-03-02 00:00:00+00:00,56.74,56.82,55.99,56.25,3862000,56.74,56.82,55.99,56.25,3862000,0.0,1.0
GLD,2006-03-03 00:00:00+00:00,56.28,56.54,56.2,56.48,3100200,56.28,56.54,56.2,56.48,3100200,0.0,1.0
GLD,2006-03-06 00:00:00+00:00,55.23,56.45,54.96,56.3,5426900,55.23,56.45,54.96,56.3,5426900,0.0,1.0
GLD,2006-03-07 00:00:00+00:00,54.95,55.33,54.55,55.33,4385400,54.95,55.33,54.55,55.33,4385400,0.0,1.0
GLD,2006-03-08 00:00:00+00:00,53.97,54.27,53.56,54.18,6703400,53.97,54.27,53.56,54.18,6703400,0.0,1.0
GLD,2006-03-09 00:00:00+00:00,54.24,54.78,54.13,54.6,3798400,54.24,54.78,54.13,54.6,3798400,0.0,1.0
GLD,2006-03-10 00:00:00+00:00,53.83,53.97,53.15,53.22,6489200,53.83,53.97,53.15,53.22,6489200,0.0,1.0
GLD,2006-03-13 00:00:00+00:00,54.31,54.46,53.92,54.09,2301300,54.31,54.46,53.92,54.09,2301300,0.0,1.0
GLD,2006-03-14 00:00:00+00:00,54.87,55.0,54.2,54.23,2671700,54.87,55.0,54.2,54.23,2671700,0.0,1.0
GLD,2006-03-15 00:00:00+00:00,55.12,55.44,54.98,55.41,4702800,55.12,55.44,54.98,55.41,4702800,0.0,1.0
GLD,2006-03-16 00:00:00+00:00,55.34,55.34,54.49,55.15,3342200,55.34,55.34,54.49,55.15,3342200,0.0,1.0
GLD,2006-03-17 00:00:00+00:00,55.12,55.33,54.93,55.28,2236000,55.12,55.33,54.93,55.28,2236000,0.0,1.0
GLD,2006-03-20 00:00:00+00:00,55.17,55.4,54.98,55.01,1853500,55.17,55.4,54.98,55.01,1853500,0.0,1.0
GLD,2006-03-21 00:00:00+00:00,54.83,55.28,54.4,54.71,4518700,54.83,55.28,54.4,54.71,4518700,0.0,1.0
GLD,2006-03-22 00:00:00+00:00,54.75,54.93,54.6,54.75,1077300,54.75,54.93,54.6,54.75,1077300,0.0,1.0
GLD,2006-03-23 00:00:00+00:00,54.7,54.85,54.24,54.36,4000800,54.7,54.85,54.24,54.36,4000800,0.0,1.0
GLD,2006-03-24 00:00:00+00:00,55.71,55.83,55.1,55.15,3774000,55.71,55.83,55.1,55.15,3774000,0.0,1.0
GLD,2006-03-27 00:00:00+00:00,56.39,56.55,56.18,56.21,4081900,56.39,56.55,56.18,56.21,4081900,0.0,1.0
GLD,2006-03-28 00:00:00+00:00,56.06,56.63,55.92,56.6,3414200,56.06,56.63,55.92,56.6,3414200,0.0,1.0
GLD,2006-03-29 00:00:00+00:00,57.07,57.15,56.25,56.34,5528300,57.07,57.15,56.25,56.34,5528300,0.0,1.0
GLD,2006-03-30 00:00:00+00:00,58.6,58.7,57.81,57.98,5873500,58.6,58.7,57.81,57.98,5873500,0.0,1.0
GLD,2006-03-31 00:00:00+00:00,58.1,58.31,57.56,58.07,5074400,58.1,58.31,57.56,58.07,5074400,0.0,1.0
GLD,2006-04-03 00:00:00+00:00,58.47,58.93,58.4,58.63,4850200,58.47,58.93,58.4,58.63,4850200,0.0,1.0
GLD,2006-04-04 00:00:00+00:00,58.33,58.76,58.18,58.44,5094400,58.33,58.76,58.18,58.44,5094400,0.0,1.0
GLD,2006-04-05 00:00:00+00:00,58.66,58.71,58.0,58.64,6657200,58.66,58.71,58.0,58.64,6657200,0.0,1.0
GLD,2006-04-06 00:00:00+00:00,59.28,59.34,58.85,58.97,5640400,59.28,59.34,58.85,58.97,5640400,0.0,1.0
GLD,2006-04-07 00:00:00+00:00,58.59,58.82,58.22,58.67,3426400,58.59,58.82,58.22,58.67,3426400,0.0,1.0
GLD,2006-04-10 00:00:00+00:00,59.6,59.65,58.95,59.38,3680100,59.6,59.65,58.95,59.38,3680100,0.0,1.0
GLD,2006-04-11 00:00:00+00:00,59.01,59.85,59.0,59.52,5011300,59.01,59.85,59.0,59.52,5011300,0.0,1.0
GLD,2006-04-12 00:00:00+00:00,59.43,59.71,59.15,59.45,3706400,59.43,59.71,59.15,59.45,3706400,0.0,1.0
GLD,2006-04-13 00:00:00+00:00,59.5,59.6,58.87,59.13,2812400,59.5,59.6,58.87,59.13,2812400,0.0,1.0
GLD,2006-04-17 00:00:00+00:00,61.09,61.3,60.2,60.38,6054600,61.09,61.3,60.2,60.38,6054600,0.0,1.0
GLD,2006-04-18 00:00:00+00:00,61.85,61.93,61.0601,61.25,5077600,61.85,61.93,61.0601,61.25,5077600,0.0,1.0
GLD,2006-04-19 00:00:00+00:00,63.75,63.95,61.9,62.23,11276800,63.75,63.95,61.9,62.23,11276800,0.0,1.0
GLD,2006-04-20 00:00:00+00:00,60.96,63.45,60.44,63.45,12972000,60.96,63.45,60.44,63.45,12972000,0.0,1.0
GLD,2006-04-21 00:00:00+00:00,63.2,63.28,61.78,62.15,7526700,63.2,63.28,61.78,62.15,7526700,0.0,1.0
GLD,2006-04-24 00:00:00+00:00,61.65,62.53,61.6,62.34,7353900,61.65,62.53,61.6,62.34,7353900,0.0,1.0
GLD,2006-04-25 00:00:00+00:00,62.78,63.1799,62.18,62.93,5593600,62.78,63.1799,62.18,62.93,5593600,0.0,1.0
GLD,2006-04-26 00:00:00+00:00,63.65,63.79,63.04,63.06,5783600,63.65,63.79,63.04,63.06,5783600,0.0,1.0
GLD,2006-04-27 00:00:00+00:00,62.96,64.0,62.77,62.89,6420300,62.96,64.0,62.77,62.89,6420300,0.0,1.0
GLD,2006-04-28 00:00:00+00:00,65.09,65.27,63.83,63.93,8373600,65.09,65.27,63.83,63.93,8373600,0.0,1.0
GLD,2006-05-01 00:00:00+00:00,65.16,65.83,64.98,65.72,7556400,65.16,65.83,64.98,65.72,7556400,0.0,1.0
GLD,2006-05-02 00:00:00+00:00,66.55,66.57,65.56,65.61,6165600,66.55,66.57,65.56,65.61,6165600,0.0,1.0
GLD,2006-05-03 00:00:00+00:00,66.46,67.14,65.33,67.14,11557800,66.46,67.14,65.33,67.14,11557800,0.0,1.0
GLD,2006-05-04 00:00:00+00:00,67.48,67.67,66.22,66.85,14118800,67.48,67.67,66.22,66.85,14118800,0.0,1.0
GLD,2006-05-05 00:00:00+00:00,67.99,68.01,67.06,67.56,9269200,67.99,68.01,67.06,67.56,9269200,0.0,1.0
GLD,2006-05-08 00:00:00+00:00,67.56,67.61,66.75,67.28,6538900,67.56,67.61,66.75,67.28,6538900,0.0,1.0
GLD,2006-05-09 00:00:00+00:00,69.68,69.72,68.45,68.55,12058400,69.68,69.72,68.45,68.55,12058400,0.0,1.0
GLD,2006-05-10 00:00:00+00:00,70.38,70.49,69.27,69.32,10298600,70.38,70.49,69.27,69.32,10298600,0.0,1.0
GLD,2006-05-11 00:00:00+00:00,71.03,72.15,71.0,72.05,17745300,71.03,72.15,71.0,72.05,17745300,0.0,1.0
GLD,2006-05-12 00:00:00+00:00,71.12,72.26,70.2,71.89,20637100,71.12,72.26,70.2,71.89,20637100,0.0,1.0
GLD,2006-05-15 00:00:00+00:00,67.41,69.3,67.32,68.7,18389100,67.41,69.3,67.32,68.7,18389100,0.0,1.0
GLD,2006-05-16 00:00:00+00:00,68.61,70.8,67.87,68.32,12297300,68.61,70.8,67.87,68.32,12297300,0.0,1.0
GLD,2006-05-17 00:00:00+00:00,68.15,70.17,68.0,69.51,16423600,68.15,70.17,68.0,69.51,16423600,0.0,1.0
GLD,2006-05-18 00:00:00+00:00,67.46,69.1,67.36,68.65,12738700,67.46,69.1,67.36,68.65,12738700,0.0,1.0
GLD,2006-05-19 00:00:00+00:00,65.58,66.05,63.55,65.7,18981300,65.58,66.05,63.55,65.7,18981300,0.0,1.0
GLD,2006-05-22 00:00:00+00:00,65.3,65.81,63.8,64.42,11979400,65.3,65.81,63.8,64.42,11979400,0.0,1.0
GLD,2006-05-23 00:00:00+00:00,66.38,67.16,65.91,66.08,10512700,66.38,67.16,65.91,66.08,10512700,0.0,1.0
GLD,2006-05-24 00:00:00+00:00,64.06,65.16,63.22,64.91,11066200,64.06,65.16,63.22,64.91,11066200,0.0,1.0
GLD,2006-05-25 00:00:00+00:00,64.7,64.76,63.76,63.93,6509500,64.7,64.76,63.76,63.93,6509500,0.0,1.0
GLD,2006-05-26 00:00:00+00:00,65.1,65.35,63.75,64.66,5286400,65.1,65.35,63.75,64.66,5286400,0.0,1.0
GLD,2006-05-30 00:00:00+00:00,65.11,66.24,65.0,65.2,8240200,65.11,66.24,65.0,65.2,8240200,0.0,1.0
GLD,2006-05-31 00:00:00+00:00,64.23,65.59,62.65,65.53,7573900,64.23,65.59,62.65,65.53,7573900,0.0,1.0
GLD,2006-06-01 00:00:00+00:00,62.56,62.97,61.8,62.42,11752100,62.56,62.97,61.8,62.42,11752100,0.0,1.0
GLD,2006-06-02 00:00:00+00:00,63.5,65.56,62.53,63.13,6990600,63.5,65.56,62.53,63.13,6990600,0.0,1.0
GLD,2006-06-05 00:00:00+00:00,63.29,64.19,63.08,64.05,6025700,63.29,64.19,63.08,64.05,6025700,0.0,1.0
GLD,2006-06-06 00:00:00+00:00,62.55,62.67,62.16,62.58,7175200,62.55,62.67,62.16,62.58,7175200,0.0,1.0
GLD,2006-06-07 00:00:00+00:00,62.28,62.85,61.35,61.57,10172700,62.28,62.85,61.35,61.57,10172700,0.0,1.0
GLD,2006-06-08 00:00:00+00:00,60.91,61.53,60.43,61.47,14228800,60.91,61.53,60.43,61.47,14228800,0.0,1.0
GLD,2006-06-09 00:00:00+00:00,59.76,61.38,59.76,61.12,6583400,59.76,61.38,59.76,61.12,6583400,0.0,1.0
GLD,2006-06-12 00:00:00+00:00,60.03,60.84,58.44,60.78,4166900,60.03,60.84,58.44,60.78,4166900,0.0,1.0
GLD,2006-06-13 00:00:00+00:00,55.92,58.65,55.81,58.1,26228500,55.92,58.65,55.81,58.1,26228500,0.0,1.0
GLD,2006-06-14 00:00:00+00:00,55.62,56.91,55.05,56.7,12657600,55.62,56.91,55.05,56.7,12657600,0.0,1.0
GLD,2006-06-15 00:00:00+00:00,57.32,58.0,56.33,57.12,12016400,57.32,58.0,56.33,57.12,12016400,0.0,1.0
GLD,2006-06-16 00:00:00+00:00,57.68,57.93,56.43,57.35,7322100,57.68,57.93,56.43,57.35,7322100,0.0,1.0
GLD,2006-06-19 00:00:00+00:00,56.36,57.25,56.15,56.85,5743100,56.36,57.25,56.15,56.85,5743100,0.0,1.0
GLD,2006-06-20 00:00:00+00:00,57.3,57.48,56.16,56.52,11073000,57.3,57.48,56.16,56.52,11073000,0.0,1.0
GLD,2006-06-21 00:00:00+00:00,58.33,58.77,56.62,56.97,6163400,58.33,58.77,56.62,56.97,6163400,0.0,1.0
GLD,2006-06-22 00:00:00+00:00,57.73,58.61,57.46,58.25,5375900,57.73,58.61,57.46,58.25,5375900,0.0,1.0
GLD,2006-06-23 00:00:00+00:00,57.99,58.3,57.27,57.27,6109700,57.99,58.3,57.27,57.27,6109700,0.0,1.0
GLD,2006-06-26 00:00:00+00:00,58.28,58.33,57.42,58.31,3423800,58.28,58.33,57.42,58.31,3423800,0.0,1.0
GLD,2006-06-27 00:00:00+00:00,57.68,59.26,57.61,58.71,6516000,57.68,59.26,57.61,58.71,6516000,0.0,1.0
